operation,size,time
delete,11,0.005124999999992497
delete,11,0.004666000000014492
delete,11,0.003917000000001281
delete,11,0.0037499999999965894
delete,11,0.0049579999999878055
delete,11,0.025834000000003243
delete,11,0.00433400000000006
delete,11,0.004667000000011967
delete,12,0.004832999999990761
delete,12,0.005041999999974678
delete,12,0.005209000000007791
delete,12,0.0049999999999954525
delete,12,0.01824999999999477
delete,12,0.0072079999999914435
delete,12,0.006083000000018046
delete,12,0.006000000000000227
delete,12,0.006875000000007958
delete,12,0.004958000000016227
delete,12,0.005667000000016742
delete,13,0.005750000000006139
delete,13,0.06020899999998619
delete,13,0.007499999999993179
delete,13,0.037499999999994316
delete,13,0.014958000000007132
delete,13,0.006749999999982492
delete,13,0.006292000000001963
delete,13,0.02354200000002038
delete,13,0.005791999999985364
delete,13,0.010792000000009239
delete,13,0.006833999999997786
delete,14,0.00620800000001509
delete,14,0.005625000000009095
delete,14,0.006165999999979022
delete,14,0.00691600000001813
delete,14,0.00995800000001168
delete,14,0.010624999999976126
delete,14,0.008292000000011512
delete,14,0.009041999999993777
delete,14,0.006250000000022737
delete,14,0.006666999999993095
delete,15,0.0072499999999990905
delete,15,0.00666599999999562
delete,15,0.006791999999990139
delete,15,0.0061670000000049185
delete,15,0.03683300000000145
delete,15,0.009083000000003949
delete,15,0.006583000000006223
delete,15,0.02054100000000858
delete,15,0.006708000000003267
delete,16,0.0231250000000216
delete,16,0.017416999999994687
delete,16,0.05970800000000054
delete,16,0.0211659999999938
delete,16,0.009666999999978998
delete,16,0.00770799999997962
delete,16,0.007666000000000395
delete,16,0.01870800000000372
delete,16,0.0674579999999878
delete,17,0.018458000000009633
delete,17,0.031291999999979225
delete,17,0.008541000000008125
delete,17,0.007792000000023336
delete,17,0.009749999999996817
delete,17,0.008125000000006821
delete,17,0.007834000000002561
delete,17,0.024916999999987866
delete,17,0.00837500000000091
delete,18,0.008624999999994998
delete,18,0.00837500000000091
delete,18,0.008541999999977179
delete,18,0.009624999999999773
delete,18,0.009332999999998037
delete,18,0.009041999999993777
delete,18,0.00837500000000091
delete,19,0.00925000000000864
delete,19,0.00941699999998491
delete,19,0.00925000000000864
delete,19,0.008915999999999258
delete,19,0.009500000000002728
delete,19,0.013082999999994627
delete,19,0.010041999999998552
delete,19,0.00925000000000864
delete,20,0.009749999999996817
delete,20,0.012875000000008185
delete,20,0.031167000000010603
delete,20,0.013082999999994627
delete,20,0.01649999999997931
delete,20,0.012791999999990367
delete,20,0.012833000000000538
delete,21,0.014125000000007049
delete,21,0.01029199999999264
delete,21,0.014875000000017735
delete,21,0.010250000000013415
delete,21,0.014291999999983318
delete,21,0.012249999999994543
delete,21,0.010624999999976126
delete,22,0.01212500000002592
delete,22,0.015250000000008868
delete,22,0.013708000000008269
delete,22,0.021625000000000227
delete,22,0.013499999999993406
delete,22,0.011666000000019494
delete,23,0.01304099999998698
delete,23,0.011790999999988117
delete,23,0.01141699999999446
delete,23,0.011625000000009322
delete,23,0.014584000000013475
delete,23,0.013375000000024784
delete,24,0.037041999999985364
delete,24,0.012708000000003494
delete,24,0.012750000000011141
delete,24,0.014167000000014696
delete,24,0.013582999999982803
delete,24,0.013249999999999318
delete,25,0.014499999999998181
delete,25,0.012874999999979764
delete,25,0.014708000000013044
delete,25,0.013916999999992186
delete,25,0.014125000000007049
delete,25,0.013917000000020607
delete,26,0.014542000000005828
delete,26,0.013750000000015916
delete,26,0.015166999999991049
delete,26,0.016874999999998863
delete,26,0.014458000000018956
delete,27,0.015124999999983402
delete,27,0.015416000000016084
delete,27,0.015542000000010603
delete,27,0.015583999999989828
delete,27,0.015208999999998696
delete,28,0.01624999999998522
delete,28,0.016874999999998863
delete,28,0.015332999999998265
delete,28,0.016000000000019554
delete,28,0.016000000000019554
delete,29,0.01616599999999835
delete,29,0.016916000000009035
delete,29,0.015332999999998265
delete,29,0.017166000000003123
delete,29,0.01737500000001546
delete,30,0.01820900000001302
delete,30,0.017833999999993466
delete,30,0.017833999999993466
delete,30,0.03499999999999659
delete,30,0.02404099999998266
delete,31,0.021374999999977717
delete,31,0.02837500000001114
delete,31,0.0191250000000025
delete,31,0.018000000000000682
delete,31,0.018624999999985903
delete,32,0.010916000000008808
delete,32,0.010624999999976126
delete,32,0.017583000000001903
delete,32,0.010374999999982037
delete,33,0.01954200000000128
delete,33,0.010958000000016455
delete,33,0.010834000000016886
delete,33,0.016874999999998863
delete,34,0.011750000000006366
delete,34,0.011208000000010543
delete,34,0.020959000000004835
delete,34,0.011208000000010543
delete,34,0.011417000000022881
delete,35,0.011917000000011058
delete,35,0.012124999999997499
delete,35,0.012084000000015749
delete,35,0.01187500000000341
delete,36,0.011666999999988548
delete,36,0.012166999999976724
delete,36,0.011708000000027141
delete,36,0.012416000000001759
delete,37,0.012750000000011141
delete,37,0.013041999999984455
delete,37,0.012334000000009837
delete,37,0.012875000000008185
delete,38,0.013334000000014612
delete,38,0.012500000000017053
delete,38,0.013125000000002274
delete,39,0.013582999999982803
delete,39,0.013374999999996362
delete,39,0.013625000000018872
delete,39,0.013292000000006965
delete,40,0.013833000000005313
delete,40,0.013292000000006965
delete,40,0.014624999999995225
delete,40,0.013833000000005313
delete,41,0.014125000000007049
delete,41,0.014207999999996446
delete,41,0.013749999999987494
delete,42,0.014832999999981666
delete,42,0.014499999999998181
delete,42,0.013958000000002357
delete,43,0.015041999999994005
delete,43,0.015667000000007647
delete,43,0.025666999999998552
delete,43,0.014875000000017735
delete,44,0.015375000000005912
delete,44,0.01504099999999653
delete,44,0.015499999999974534
delete,45,0.015625
delete,45,0.008749999999992042
delete,45,0.0072499999999990905
delete,46,0.007166999999981272
delete,46,0.006708000000003267
delete,46,0.006499999999988404
delete,47,0.007417000000003782
delete,47,0.007208000000019865
delete,47,0.007332999999988488
delete,48,0.006833000000000311
delete,48,0.0072499999999990905
delete,48,0.007666000000000395
delete,49,0.007459000000011429
delete,49,0.007374999999996135
delete,49,0.007583000000010998
delete,50,0.007584000000008473
delete,50,0.008040999999991527
delete,50,0.0075000000000216005
delete,51,0.00766699999999787
delete,51,0.007417000000003782
delete,51,0.02445799999998144
delete,52,0.008040999999991527
delete,52,0.008207999999996218
delete,52,0.007875000000012733
delete,53,0.007417000000003782
delete,53,0.007874999999984311
delete,54,0.007916999999991958
delete,54,0.007541000000003351
delete,54,0.008292000000011512
delete,55,0.007916999999991958
delete,55,0.007749999999987267
delete,55,0.008290999999985615
delete,56,0.007916999999991958
delete,56,0.007833000000005086
delete,57,0.007958999999999605
delete,57,0.007916999999991958
delete,57,0.007958999999999605
delete,58,0.00837500000000091
delete,58,0.00833400000001916
delete,59,0.00837500000000091
delete,59,0.00829199999998309
delete,59,0.008499999999997954
delete,60,0.008459000000016204
delete,60,0.009292000000016287
delete,61,0.008624999999994998
delete,61,0.008624999999994998
delete,62,0.00858299999998735
delete,62,0.008749999999992042
delete,62,0.008708000000012817
delete,63,0.00866600000000517
delete,63,0.008709000000010292
delete,64,0.008915999999999258
delete,64,0.009291999999987866
delete,65,0.009166999999990821
delete,65,0.008708000000012817
delete,66,0.024665999999996302
delete,66,0.00925000000000864
delete,66,0.00795800000000213
delete,67,0.008207999999996218
delete,67,0.008333999999990738
delete,68,0.008583000000015772
delete,68,0.008624999999994998
delete,69,0.008750000000020464
delete,69,0.008417000000008557
delete,70,0.008958000000006905
delete,70,0.008916999999996733
delete,71,0.008958000000006905
delete,71,0.008834000000007336
delete,72,0.008667000000002645
delete,72,0.008791999999999689
delete,73,0.009458999999992557
delete,73,0.009165999999993346
delete,74,0.009208000000000993
delete,74,0.009041999999993777
delete,75,0.009166999999990821
delete,75,0.00966700000000742
delete,76,0.009292000000016287
delete,76,0.02508400000002098
delete,77,0.010083999999977777
delete,77,0.016375000000010687
delete,78,0.009540999999984479
delete,79,0.010041000000001077
delete,79,0.009500000000002728
delete,80,0.009959000000009155
delete,80,0.009874999999993861
delete,81,0.01037500000001046
delete,81,0.009875000000022283
delete,82,0.014042000000017651
delete,82,0.011458000000004631
delete,83,0.010625000000004547
delete,84,0.010374999999982037
delete,84,0.010707999999993945
delete,85,0.011166000000002896
delete,85,0.011666999999988548
delete,86,0.01125000000001819
delete,87,0.011167000000000371
delete,87,0.011166000000002896
delete,88,0.011208000000010543
delete,88,0.011374999999986812
delete,89,0.011124999999992724
delete,90,0.01191599999998516
delete,90,0.013500000000021828
delete,91,0.011625000000009322
delete,92,0.01158399999999915
delete,92,0.011500000000012278
delete,93,0.01187500000000341
delete,93,0.01187500000000341
delete,94,0.012042000000008102
delete,95,0.012499999999988631
delete,95,0.012416999999999234
delete,96,0.012124999999997499
delete,97,0.025915999999995165
delete,97,0.010249999999984993
delete,98,0.009749999999996817
delete,99,0.01037500000001046
delete,99,0.009582999999992126
delete,100,0.011375000000015234
delete,101,0.010750000000001592
delete,102,0.011291999999997415
delete,102,0.01274999999998272
delete,103,0.010917000000006283
delete,104,0.011167000000000371
delete,104,0.010499999999979082
delete,105,0.01099999999999568
delete,106,0.010750000000001592
delete,107,0.030916999999988093
delete,107,0.011000000000024102
delete,108,0.07508400000000393
delete,109,0.011666999999988548
delete,110,0.011542000000019925
delete,110,0.011540999999994028
delete,111,0.01170799999999872
delete,112,0.01404199999998923
delete,113,0.012708000000003494
delete,114,0.01170799999999872
delete,114,0.012042000000008102
delete,115,0.012083999999987327
delete,116,0.012249999999994543
delete,117,0.01229200000000219
delete,118,0.012416999999999234
delete,118,0.02600000000001046
delete,119,0.012917000000015832
delete,120,0.01700000000002433
delete,121,0.013958999999999833
delete,122,0.013374999999996362
delete,123,0.015082999999975755
delete,123,0.014166999999986274
delete,124,0.03858399999998596
delete,125,0.013374999999996362
delete,126,0.013874999999984539
delete,127,0.015582999999992353
delete,128,0.01470900000001052
delete,129,0.01470900000001052
delete,130,0.014040999999991755
delete,130,0.014040999999991755
delete,131,0.01433299999999349
delete,132,0.014041000000020176
delete,133,0.014624999999995225
delete,134,0.01470900000001052
delete,135,0.01470900000001052
delete,136,0.014459000000016431
delete,137,0.013917000000020607
delete,138,0.014875000000017735
delete,139,0.014707999999984622
delete,140,0.014667000000002872
delete,141,0.015124999999983402
delete,142,0.016291999999992868
delete,143,0.015083000000004176
delete,144,0.015540999999984706
delete,145,0.015625
delete,146,0.01587499999999409
delete,147,0.01604199999999878
delete,148,0.016334000000000515
delete,149,0.016250000000013642
delete,150,0.016084000000006426
delete,151,0.01645899999999756
delete,152,0.016582999999997128
delete,153,0.02908300000001418
delete,154,0.016625000000004775
delete,155,0.016832999999991216
delete,156,0.017333000000007814
delete,157,0.017708999999996422
delete,158,0.01712499999999295
delete,160,0.01779200000001424
delete,161,0.05558400000001029
delete,162,0.042749999999983856
delete,163,0.02800000000002001
delete,164,0.020165999999989026
delete,165,0.021207999999973026
delete,166,0.018166000000007898
delete,167,0.018584000000004153
delete,169,0.018291000000004942
delete,170,0.01891700000001606
delete,171,0.02400000000000091
delete,172,0.021041999999994232
delete,173,0.019249999999999545
delete,175,0.019834000000003016
delete,176,0.019291000000009717
delete,177,0.0206670000000031
delete,178,0.019708000000008496
delete,179,0.020332999999993717
delete,181,0.020749999999992497
delete,182,0.02008299999999963
delete,183,0.020292000000011967
delete,185,0.02095800000000736
delete,186,0.021332999999998492
delete,187,0.02149999999997476
delete,188,0.02216699999999605
delete,190,0.03229200000001242
delete,191,0.03429200000002197
delete,192,0.021875000000022737
delete,194,0.02312499999999318
delete,195,0.022917000000006738
delete,196,0.02329199999999787
delete,198,0.12375000000000114
delete,199,0.022499999999979536
delete,201,0.023250000000018645
delete,202,0.022957999999988488
delete,203,0.023583999999999605
delete,205,0.023333000000008042
delete,206,0.024666999999993777
delete,208,0.024249999999994998
delete,209,0.023707999999999174
delete,211,0.024042000000008557
delete,212,0.023625000000009777
delete,213,0.02666600000000585
delete,215,0.026499999999998636
delete,216,0.025875000000013415
delete,218,0.024958999999995513
delete,219,0.025334000000015067
delete,221,0.025958000000002812
delete,223,0.025542000000001508
delete,224,0.02487499999998022
delete,226,0.026165999999989253
delete,227,0.026499999999998636
delete,229,0.03712500000000318
delete,230,0.044291999999984455
delete,232,0.028917000000006965
delete,234,0.028082999999980984
delete,235,0.028917000000006965
delete,237,0.029250000000018872
delete,238,0.028209000000003925
delete,240,0.028290999999995847
delete,242,0.028542000000015832
delete,243,0.030917000000016515
delete,245,0.033709000000015976
delete,247,0.03141700000000469
delete,249,0.118583000000001
delete,250,0.03333399999999642
delete,252,0.03450000000000841
delete,254,0.030916999999988093
delete,256,0.05304200000000492
delete,257,0.06424999999998704
delete,259,0.032457999999991216
delete,261,0.03695899999999597
delete,263,0.03874999999999318
delete,265,0.04824999999999591
delete,266,0.06554199999999355
delete,268,0.032042000000018334
delete,270,0.07450000000000045
delete,272,0.033582999999993035
delete,274,0.03237500000000182
delete,276,0.03333299999999895
delete,278,0.03391600000000494
delete,280,0.034458000000000766
delete,282,0.03316699999999173
delete,284,0.035165999999975384
delete,286,0.03479200000001015
delete,288,0.0347500000000025
delete,290,0.08275000000000432
delete,292,0.03562499999998181
delete,294,0.059042000000005146
delete,296,0.036584000000004835
delete,298,0.03520799999998303
delete,300,0.03741700000000492
delete,302,0.03704099999998789
delete,304,0.03641600000000267
delete,306,0.036915999999990845
delete,308,0.04145800000000577
delete,310,0.03829200000001265
delete,312,0.038624999999996135
delete,315,0.03874999999999318
delete,317,0.05012499999997999
delete,319,0.039790999999979704
delete,321,0.039332999999999174
delete,323,0.039749999999997954
delete,326,0.0413329999999803
delete,328,0.04183300000002532
delete,330,0.04404199999999037
delete,333,0.04216700000000628
delete,335,0.042208000000016455
delete,337,0.04349999999999454
delete,340,0.041707999999999856
delete,342,0.043457999999986896
delete,344,0.043250000000000455
delete,347,0.04479200000000105
delete,349,0.04408300000000054
delete,352,0.044125000000008185
delete,354,0.04375000000001705
delete,356,0.04524999999998158
delete,359,0.045834000000013475
delete,361,0.04562500000000114
delete,364,0.04724999999999113
delete,366,0.108333000000016
delete,369,0.05066600000000676
delete,372,0.05000000000001137
delete,374,0.06108399999999392
delete,377,0.06287499999999113
delete,379,0.04824999999999591
delete,382,0.06383399999998574
delete,385,0.05345800000000622
delete,387,0.04908299999999599
delete,390,0.1630839999999978
delete,393,0.05054100000000972
delete,395,0.05025000000000546
delete,398,0.05508299999999622
delete,401,0.06591600000001563
delete,404,0.05475000000001273
delete,407,0.053208000000012134
delete,409,0.053375000000016826
delete,412,0.0534590000000037
delete,415,0.05420799999998849
delete,418,0.059459000000003925
delete,421,0.05995799999999463
delete,424,0.055708999999978914
delete,427,0.05520899999999074
delete,430,0.05437499999999318
delete,433,0.058625000000006366
delete,436,0.06158299999998462
delete,439,0.05837500000001228
delete,442,0.05612499999998022
delete,445,0.05912499999999454
delete,448,0.0609590000000253
delete,451,0.06029200000000401
delete,454,0.05824999999998681
delete,457,0.07920799999999417
delete,460,0.059833000000026004
delete,464,0.0609579999999994
delete,467,0.060624999999987494
delete,470,0.06391700000000355
delete,473,0.05991700000001288
delete,477,0.06475000000000364
delete,480,0.1555829999999787
delete,483,0.0816250000000025
delete,487,0.06374999999999886
delete,490,0.10416599999999221
delete,493,0.06779199999999719
delete,497,0.06612499999999955
delete,500,0.07325000000000159
delete,504,0.08237499999998477
delete,507,0.07008299999998258
delete,511,0.08395799999999554
delete,514,0.070541999999989
delete,518,0.06912500000001387
delete,522,0.07299999999997908
delete,525,0.0715409999999963
delete,529,0.07600000000002183
delete,532,0.071124999999995
delete,536,0.08724999999998317
delete,540,0.07283300000000281
delete,544,0.0731659999999863
delete,547,0.07341600000000881
delete,551,0.07404100000002245
delete,555,0.07750000000001478
delete,559,0.07479100000000471
delete,563,0.07441700000001106
delete,567,0.07654200000001765
delete,571,0.07729199999999992
delete,575,0.10175000000000978
delete,579,0.09008300000002123
delete,583,0.07787500000000591
delete,587,0.07941599999998061
delete,591,0.08412500000000023
delete,595,0.0832499999999925
delete,599,0.08204200000000128
delete,603,0.08395799999999554
delete,607,0.09970799999999258
delete,612,0.10095799999999144
delete,616,0.119041999999979
delete,620,0.08587499999998727
delete,624,0.10120800000001395
delete,629,0.10258300000000986
delete,633,0.08941699999999742
delete,637,0.10775000000001
delete,642,0.08799999999999386
delete,646,0.11750000000000682
delete,651,0.10537500000000932
delete,655,0.11166700000001129
delete,660,0.09195799999997689
delete,665,0.10895800000000122
delete,669,0.09254199999998036
delete,674,0.11554200000000492
delete,678,0.09300000000001774
delete,683,0.0958750000000066
delete,688,0.10466700000000628
delete,693,0.09637499999999477
delete,697,0.09683300000000372
delete,702,0.09841700000001197
delete,707,0.09966599999998493
delete,712,0.10158400000000256
delete,717,0.09950000000000614
delete,722,0.09945799999999849
delete,727,0.11658299999999144
delete,732,0.10083300000002282
delete,737,0.10241699999997422
delete,742,0.10666699999998741
delete,747,0.10233400000001325
delete,753,0.10770800000000236
delete,758,0.1094579999999894
delete,763,0.10962499999999409
delete,768,0.1478749999999991
delete,774,0.10645900000000097
delete,779,0.1143329999999878
delete,785,0.1219170000000247
delete,790,0.1124579999999753
delete,795,0.11187499999999773
delete,801,0.11120800000000486
delete,807,0.11779200000000856
delete,812,0.11270899999999529
delete,818,0.11716699999999491
delete,823,0.11654100000001222
delete,829,0.12216699999999037
delete,835,0.11979100000002063
delete,841,0.12220899999999801
delete,847,0.17074999999999818
delete,852,0.1220830000000035
delete,858,0.1802500000000009
delete,864,0.12408300000001304
delete,870,0.1382910000000095
delete,876,0.14599999999998658
delete,882,0.12541699999999878
delete,889,0.14429199999997877
delete,895,0.1370409999999822
delete,901,0.13020899999997937
delete,907,0.13041599999999676
delete,914,0.133624999999995
delete,920,0.15908300000000963
delete,926,0.17258300000000304
delete,933,0.13895899999999983
delete,939,0.13525000000001342
delete,946,0.16408300000000509
delete,952,0.15995799999998894
delete,959,0.1388330000000053
delete,966,0.1398749999999893
delete,972,0.1397500000000207
delete,979,0.164416000000017
delete,986,0.1429589999999905
delete,993,0.15737500000000182
delete,999,0.1940829999999778
delete,1006,0.1466670000000363
delete,1013,0.14895799999999326
delete,1020,0.1499589999999671
delete,1028,0.16558300000002646
delete,1035,0.15645900000004076
delete,1042,0.20025000000003956
delete,1049,0.15525000000002365
delete,1056,0.155083999999988
delete,1064,0.15674999999998818
delete,1071,0.1873329999999669
delete,1079,0.18304200000000037
delete,1086,0.36370799999997416
delete,1094,0.334541999999999
delete,1101,0.2907079999999951
delete,1109,0.25787500000001273
delete,1116,0.4152920000000222
delete,1124,0.5542080000000169
delete,1132,0.21783299999998462
delete,1140,0.17537499999997408
delete,1148,0.18212500000004184
delete,1156,0.19024999999999181
delete,1164,0.345875000000035
delete,1172,0.21733299999999645
delete,1180,0.30012500000003683
delete,1188,0.1792080000000169
delete,1196,0.1811660000000188
delete,1205,0.1787079999999719
delete,1213,0.17891700000001265
delete,1222,0.17745800000000145
delete,1230,0.18770899999998392
delete,1239,0.31620900000001484
delete,1247,0.19908299999997325
delete,1256,0.18920800000000781
delete,1265,0.23766699999998764
delete,1273,0.19420800000000327
delete,1282,0.1921670000000404
delete,1291,0.20904100000001336
delete,1300,0.21820799999994733
delete,1309,0.20237500000001774
delete,1318,0.19762500000001637
delete,1327,0.200333999999998
delete,1336,0.20674999999999955
delete,1346,0.23341699999997445
delete,1355,0.2566250000000423
delete,1365,0.2394170000000031
delete,1374,0.2751660000000129
delete,1384,0.24883299999999053
delete,1393,0.2604170000000181
delete,1403,0.2396669999999972
delete,1413,0.21945800000003146
delete,1422,0.23304200000001174
delete,1432,0.4082920000000172
delete,1442,0.23108400000000984
delete,1452,0.23066700000003948
delete,1462,0.230542000000014
delete,1472,0.23704100000003336
delete,1483,0.22654099999999744
delete,1493,0.291499999999985
delete,1503,0.23270800000000236
delete,1514,0.269375000000025
delete,1524,0.23908299999999372
delete,1535,0.2627499999999827
delete,1545,0.2395829999999819
delete,1556,0.2505419999999958
delete,1567,0.2507919999999899
delete,1578,0.2530830000000037
delete,1589,0.24675000000002
delete,1600,0.2824579999999628
delete,1611,0.29566600000003973
delete,1622,0.25370900000001484
delete,1633,0.2892079999999737
delete,1645,0.26691600000003746
delete,1656,0.2797499999999786
delete,1668,0.3014159999999606
delete,1679,0.26462500000002365
delete,1691,0.27233400000000074
delete,1703,0.26658300000002555
delete,1714,0.2707499999999641
delete,1726,0.270958999999948
delete,1738,0.281332999999961
delete,1750,0.2808339999999703
delete,1762,0.3047910000000229
delete,1775,0.35275000000001455
delete,1787,0.3161670000000072
delete,1799,0.308667000000014
delete,1812,0.30774999999999864
delete,1824,0.29179199999998673
delete,1837,0.2912499999999909
delete,1850,0.2923749999999927
delete,1863,0.3033330000000092
delete,1876,0.3033750000000168
delete,1889,0.3099579999999946
delete,1902,0.37333300000000236
delete,1915,0.33029200000004266
delete,1928,0.3023340000000303
delete,1942,0.36920800000001464
delete,1955,0.33616600000004837
delete,1969,0.31654200000002675
delete,1982,0.3160839999999894
delete,1996,0.44820800000002237
delete,2010,0.361500000000035
delete,2024,0.32499999999998863
delete,2038,0.3272089999999821
delete,2052,0.535082999999986
delete,2066,0.3951250000000073
delete,2081,0.4061669999999822
delete,2095,0.33637499999997544
delete,2110,0.35670799999996916
delete,2124,0.345957999999996
delete,2139,0.39504199999998946
delete,2154,0.34404200000000174
delete,2169,0.4006660000000011
delete,2184,0.3811670000000049
delete,2199,0.4562080000000037
delete,2214,0.5770420000000058
delete,2230,0.5138749999999845
delete,2245,0.5020000000000095
delete,2261,0.37529200000000174
delete,2276,0.3800420000000031
delete,2292,0.4728749999999877
delete,2308,0.3709170000000199
delete,2324,0.4257920000000013
delete,2340,0.4055420000000254
delete,2357,0.4671660000000202
delete,2373,0.5063749999999914
delete,2389,0.3986659999999915
delete,2406,0.4193339999999921
delete,2423,0.39549999999997
delete,2439,0.450999999999965
delete,2456,0.46008299999999736
delete,2473,0.4937500000000341
delete,2491,0.4533330000000433
delete,2508,0.4752920000000245
delete,2525,0.46666599999997516
delete,2543,0.534541000000047
delete,2560,0.5817079999999919
delete,2578,0.5113329999999792
delete,2596,0.47645900000003394
delete,2614,0.4376249999999686
delete,2632,0.5056670000000167
delete,2651,0.4401250000000232
delete,2669,0.45787500000000136
delete,2688,0.44675000000000864
delete,2706,0.48275000000001
delete,2725,0.5041669999999954
delete,2744,0.4579580000000192
delete,2763,0.4658749999999827
delete,2782,0.5169169999999781
delete,2801,0.4777080000000069
delete,2821,0.49287499999996953
delete,2840,0.47399999999998954
delete,2860,0.5076670000000263
delete,2880,0.7455830000000105
delete,2900,0.5245409999999993
delete,2920,0.5525000000000091
delete,2940,0.5047910000000115
delete,2961,0.7220000000000368
delete,2981,0.5303749999999923
delete,3002,0.5780000000000314
delete,3023,0.5108749999999986
delete,3044,0.65949999999998
delete,3065,0.5624579999999924
delete,3086,0.521959000000038
delete,3108,0.5346670000000131
delete,3129,0.5927090000000135
delete,3151,0.6801250000000323
delete,3173,0.53287499999999
delete,3195,0.6497499999999832
delete,3217,0.6007920000000126
delete,3239,0.5876250000000027
delete,3262,0.6047920000000317
delete,3284,0.6589999999999918
delete,3307,0.5946669999999585
delete,3330,0.7036249999999882
delete,3353,0.7987499999999841
delete,3376,0.6611669999999776
delete,3400,0.6377500000000396
delete,3424,0.6763750000000073
delete,3447,0.6032920000000104
delete,3471,0.6161249999999541
delete,3495,0.6089170000000195
delete,3520,0.619624999999985
delete,3544,0.6226669999999785
delete,3569,0.6505409999999756
delete,3593,0.9024580000000242
delete,3618,0.6807499999999891
delete,3643,0.644457999999986
delete,3669,0.7567090000000007
delete,3694,0.7188330000000178
delete,3720,0.6456249999999955
delete,3746,0.8619999999999663
delete,3772,0.6651669999999967
delete,3798,0.6604589999999462
delete,3824,1.1177920000000086
delete,3851,0.8843330000000833
delete,3877,0.7385419999999385
delete,3904,0.6834999999999809
delete,3931,0.6910420000000386
delete,3959,0.7628330000000005
delete,3986,0.7123750000000655
delete,4014,0.7257909999999583
delete,4042,0.7859580000000506
delete,4070,0.7264169999999694
delete,4098,0.7789999999999964
delete,4126,1.1490830000000187
delete,4155,0.7345000000000255
delete,4184,0.7431250000000773
delete,4213,0.7993750000000546
delete,4242,0.7674999999999272
delete,4271,0.8241670000001022
delete,4301,0.8752079999999296
delete,4331,0.8906670000000076
delete,4361,0.9101249999999936
delete,4391,0.8889169999999922
delete,4422,0.9243329999999332
delete,4452,0.9676249999999982
delete,4483,0.7963750000000118
delete,4514,0.8749579999999924
delete,4546,0.9063749999999118
delete,4577,0.9597919999999931
delete,4609,0.83137499999998
delete,4641,0.9150830000000951
delete,4673,0.8524589999999534
delete,4706,0.8486660000000938
delete,4738,0.847332999999935
delete,4771,2.5025829999999587
delete,4804,2.258958000000007
delete,4838,2.1781670000000304
delete,4871,1.6164580000000797
delete,4905,1.8902080000000296
delete,4939,1.3564589999999725
delete,4973,0.9130410000000211
delete,5008,1.0472089999999525
delete,5043,0.90625
delete,5078,1.3648749999999836
delete,5113,0.9516670000000431
delete,5148,1.1631250000000364
delete,5184,0.9631669999999986
delete,5220,1.1264999999999645
delete,5256,0.9807080000000497
delete,5293,1.0577920000000631
delete,5329,1.0932500000000118
delete,5366,1.1667919999999867
delete,5404,1.1186249999999518
delete,5441,1.1774580000000014
delete,5479,1.0933749999999236
delete,5517,1.07062499999995
delete,5555,1.0643329999999196
delete,5594,1.3767500000000155
delete,5633,1.0567500000000791
delete,5672,1.3078749999999673
delete,5711,1.2419999999999618
delete,5751,1.0981669999999895
delete,5791,1.0615410000000338
delete,5831,1.0754160000000184
delete,5871,1.2062499999999545
delete,5912,1.0693749999999227
delete,5953,1.1116670000000113
delete,5994,1.486167000000023
delete,6036,1.6505839999999807
delete,6078,1.4349580000000515
delete,6120,1.9842499999999745
delete,6162,1.641666999999984
delete,6205,1.656833000000006
delete,6248,1.4877910000000156
delete,6292,1.1766249999999445
delete,6335,1.2129159999999501
delete,6379,1.222167000000013
delete,6424,1.4414579999998978
delete,6468,1.3047090000000026
delete,6513,1.3317919999999503
delete,6558,1.3280839999999898
delete,6604,1.2318749999999454
delete,6650,1.4547079999999823
delete,6696,1.365542000000005
delete,6742,2.344459000000029
delete,6789,1.96124999999995
delete,6836,1.4403750000000173
delete,6883,1.5997500000000855
delete,6931,1.516917000000035
delete,6979,1.31574999999998
delete,7028,2.3037500000000364
delete,7077,5.68324999999993
delete,7126,2.790124999999989
delete,7175,2.696916999999985
delete,7225,2.7958329999999023
delete,7275,8.315500000000043
delete,7325,2.193834000000038
delete,7376,2.727624999999989
delete,7427,1.5787089999998898
delete,7479,1.8755419999999958
delete,7531,1.9492079999999987
delete,7583,1.7168750000000728
delete,7636,1.6866250000000491
delete,7689,3.6647499999999127
delete,7742,2.0716249999998126
delete,7796,1.4691250000000764
delete,7850,1.623166000000083
delete,7904,1.7944170000000668
delete,7959,2.855792000000065
delete,8015,1.8401249999999436
delete,8070,1.9544590000000426
delete,8126,2.242083999999977
delete,8183,3.3640000000000327
delete,8239,4.8954590000000735
delete,8296,1.916208000000097
delete,8354,1.7781250000000455
delete,8412,2.0755420000000413
delete,8470,1.8624999999999545
delete,8529,3.1687090000000353
delete,8588,2.0924159999999574
delete,8648,2.1996670000000904
delete,8708,3.2157909999998537
delete,8768,4.882125000000087
delete,8829,3.072750000000042
delete,8890,2.229082999999946
delete,8952,5.579749999999876
delete,9014,10.246000000000095
delete,9077,34.885499999999865
delete,9140,20.87633300000016
delete,9203,11.963375000000042
delete,9267,7.065041000000065
delete,9331,1.7483330000000024
delete,9396,4.108165999999983
delete,9461,4.29383299999995
delete,9527,2.4456250000000637
delete,9593,6.210000000000036
delete,9660,2.2654999999999745
delete,9727,1.9153329999999187
delete,9794,2.1461669999998776
delete,9862,2.4196669999998903
delete,9931,2.616749999999911
